tag_id,name,category,count,zh_name
1498394,child_carry,0,712,抱小孩
191640,ak-47,0,711,AK-47
595034,head_on_head,0,711,头顶头
1892220,pitcher_(container),0,711,水壶
474159,coin_purse,0,711,零钱包
575514,leaf_background,0,711,叶子背景
691122,transparent_censoring,0,711,透明遮挡
1232037,hakama_shorts,0,711,袴式短裤
1406769,moose_ears,0,711,驼鹿耳
1543883,josou_seme,0,710,女装攻
651680,stuffed_panda,0,710,熊猫玩偶
655793,police_badge,0,710,警徽
548344,translucent,0,710,半透明
1070070,fishnet_bodysuit,0,710,渔网连体衣
451531,cutting,0,710,切割
539984,pointy_hat,0,710,尖顶帽
524604,fur_jacket,0,710,毛皮夹克
619775,dollar_sign,0,709,美元符号
460178,curled_up,0,709,蜷缩
1363051,bandaid_on_neck,0,708,颈部创可贴
613159,homu,0,708,吼姆
1370485,crescent_rose,0,708,新月玫瑰
487943,railroad_crossing,0,707,铁路道口
659578,black_vs_white,0,707,黑与白
604410,circle_formation,0,706,圆形阵型
1428905,holding_surfboard,0,706,手持冲浪板
932458,bridal_lingerie,0,706,新娘内衣
1386716,handjob_gesture,0,706,手淫手势
1376938,hat_belt,0,706,帽子腰带
1379542,team_skull,0,706,骷髅队
728040,flat_chest_grab,0,705,抓平胸
701998,overall_skirt,0,705,背带裙
1451348,bc_freedom_school_uniform,0,705,BC自由学校制服
1397149,hair_over_one_breast,0,704,头发遮住一侧胸部
527713,arm_over_head,0,704,手臂举过头顶
518001,red_star,0,704,红星
663609,sweater_pull,0,704,拉毛衣
1465145,holding_map,0,704,手持地图
512953,masked,0,704,戴面具
1475712,haneoka_school_uniform,0,704,羽丘学校制服
1765,cello,0,703,大提琴
4740,disguise,0,703,伪装
397922,scalpel,0,703,手术刀
587910,holographic_monitor,0,703,全息显示器
788488,knife_sheath,0,703,刀鞘
543782,rotary_phone,0,703,转盘电话
641589,pantyhose_under_swimsuit,0,702,泳装内穿连裤袜
405424,whip_sword,0,702,鞭剑
1468297,sixteenth_note,0,702,十六分音符
1890194,grabbing_another's_ear,0,702,抓他人耳朵
10694,wanted,0,701,通缉
1303619,pawn_(chess),0,701,兵（国际象棋）
580001,print_swimsuit,0,700,印花泳装
489413,popsicle_stick,0,699,冰棒棍
549834,person_on_head,0,699,头上有人
794881,face_in_pillow,0,699,脸埋枕头
557699,karate_gi,0,699,空手道服
2006775,unworn_goggles,0,699,未佩戴护目镜
1580148,after_bathing,0,699,沐浴后
1727453,anti-aircraft,0,699,防空
666996,nipple_cutout,0,699,乳头镂空
1431177,country_connection,0,699,国家连线
1881204,starlight_academy_school_uniform,0,699,星光学院校服
1261550,weapon_bag,0,698,武器包
607415,flailing,0,698,挥舞
620196,sky_lantern,0,698,天灯
463211,chessboard,0,697,棋盘
1891024,frontless_outfit,0,697,前开式服装
1448604,armored_leotard,0,697,装甲紧身衣
1702658,travel_attendant,0,696,旅行陪同
540641,shoulder_plates,0,696,肩甲
854284,ribbed_thighhighs,0,695,罗纹大腿袜
4322,band,0,694,乐队
660608,forked_tail,0,694,分叉尾巴
1395440,lightning_bolt_hair_ornament,0,694,闪电发饰
1694223,undone_neck_ribbon,0,693,松开的颈带
444126,shoulder_guard,0,693,护肩
1258570,hedgehog_tail,0,693,刺猬尾巴
619345,digital_clock,0,692,数字时钟
1690099,lop_rabbit_ears,0,692,垂耳兔耳朵
424699,closet,0,692,壁橱
51587,cassock,0,692,法衣
13444,germany,0,692,德国
1551407,metamoran_vest,0,692,梅塔莫尔背心
1119350,normal_suit,0,692,普通西装
613600,checkered_legwear,0,692,格子袜
1948768,sparse_chest_hair,0,692,稀疏胸毛
1663426,see-through_swimsuit,0,691,透视泳装
637897,saury,0,691,秋刀鱼
718647,holding_necklace,0,690,手持项链
401324,chakram,0,690,环刃
597366,panties_over_pantyhose,0,690,内裤套连裤袜
492558,orange_bra,0,689,橙色胸罩
1677791,blood_on_bandages,0,689,绷带上的血迹
1369696,pink_horns,0,689,粉色角
660413,rainbow_background,0,688,彩虹背景
16147,meadow,0,688,草地
538775,remembering,0,688,回忆
616835,calligraphy_brush_(medium),0,688,毛笔(中号)
1686763,saint_quartz_(fate),0,688,圣晶石(Fate)
449450,vertical_foregrip,0,687,垂直握把
6368,calligraphy,0,687,书法
600484,adjusting_scarf,0,687,整理围巾
667047,scratching_cheek,0,687,挠脸颊
1289258,bokura_wa_ima_no_naka_de,0,687,我们是此刻之中的
1396916,layered_shirt,0,687,叠穿衬衫
496244,emoticon,0,686,表情符号
575981,bird_on_arm,0,686,鸟在手臂上
695444,pokemon_ears,0,686,宝可梦耳朵
895872,paint_on_clothes,0,686,衣服上的颜料
1621049,scar_on_hand,0,686,手上的伤疤
1406196,blue_outline,0,684,蓝色轮廓
1347287,green_feathers,0,684,绿色羽毛
2006784,unworn_bikini,0,684,未穿比基尼
1490269,pink_sports_bra,0,683,粉色运动内衣
1302248,tape_on_nipples,0,683,乳头贴胶带
596557,casting_spell,0,682,施法
413382,adjusting_buruma,0,682,调整布鲁马
375012,playground,0,682,游乐场
490413,rice_paddy,0,681,稻田
723670,noses_touching,0,681,鼻尖相触
1341024,side-tie_shirt,0,681,侧系衬衫
608443,green_rose,0,680,绿色玫瑰
1254622,torn_coat,0,680,破损外套
496982,beach_mat,0,680,沙滩垫
1672630,baton_(weapon),0,679,警棍(武器)
13822,ai_ai_gasa,0,679,相合伞
1087554,rash_guard,0,679,防磨衣
1635490,poke_ball_(legends),0,679,精灵球(传说)
655036,ankle_bow,0,678,脚踝蝴蝶结
1918272,covering_own_ears,0,678,捂住自己耳朵
392494,bridle,0,678,缰绳
1350133,mtu_virus,0,678,MTU病毒
1495989,bird_boy,0,678,鸟男孩
1241229,butterfly_tattoo,0,677,蝴蝶纹身
1537113,bandaid_on_head,0,677,头上的创可贴
1290437,fur-trimmed_bikini,0,676,毛边比基尼
1660126,implied_extra_ears,0,676,暗示额外耳朵
423802,amusement_park,0,676,游乐园
1781486,hat_tassel,0,676,帽子流苏
611697,crosshatching,0,675,交叉排线
459473,hand_over_face,0,675,手遮脸
87461,hogtie,0,675,四肢捆绑
585662,coconut_tree,0,675,椰子树
1334027,argyle_cutout,0,675,菱形镂空
1507688,cross-laced_skirt,0,675,交叉系带裙
649168,fruit_on_head,0,675,头顶水果
1462248,fruit_cup,0,675,水果杯
497727,height,0,675,身高
1605277,starry_hair,0,675,星形头发
1484956,sparkle_hair_ornament,0,675,闪亮发饰
525386,too_literal,0,674,过于字面
1294119,suspenders_slip,0,674,吊带滑落
456715,cow_costume,0,673,奶牛装
421792,fried_rice,0,673,炒饭
515924,drum_magazine,0,673,弹鼓
1727451,anti-aircraft_gun,0,673,高射炮
391503,pregnancy_test,0,673,验孕棒
1439863,penis_shadow,0,673,阴茎阴影
1337689,blood_on_ground,0,672,地面血迹
1424746,multicolored_leotard,0,672,彩色紧身衣
1430698,white_garter_belt,0,672,白色吊带袜
1448244,holding_toothbrush,0,672,手持牙刷
421072,toga,0,671,托加袍
590918,red_carpet,0,670,红地毯
1507090,holding_lipstick_tube,0,670,手持口红管
1847146,multi-strapped_bikini_top,0,670,多带比基尼上衣
3184,mg42,0,669,MG42
710234,nipple-to-nipple,0,669,乳头对乳头
627605,pushing_away,0,669,推开
635630,spoken_expression,0,669,口头禅
518535,ainu,0,669,阿伊努
1682857,holding_with_tail,0,668,尾巴持物
1330325,white_wristband,0,668,白色腕带
631791,long_ribbon,0,668,长丝带
4419,shogi,0,667,将棋
476455,green_fire,0,667,绿色火焰
1347798,facing_down,0,667,面朝下
433150,senbei,0,666,仙贝
10179,dawn,0,666,黎明
1391282,purple_robe,0,666,紫色长袍
1544050,turtleneck_jacket,0,666,高领夹克
448268,rice_hat,0,665,斗笠
6033,bacon,0,665,培根
545285,washing_hair,0,665,洗头
532884,dark_clouds,0,665,乌云
561625,forced_smile,0,664,强颜欢笑
474303,shared_earphones,0,664,共享耳机
423556,banana_peel,0,664,香蕉皮
1409032,mole_on_arm,0,664,手臂上的痣
1345306,holding_mirror,0,664,手持镜子
1574667,two-sided_cloak,0,664,双面斗篷
497915,refraction,0,663,折射
489117,corsage,0,663,胸花
1291577,black_outline,0,662,黑色轮廓
1311157,anchor_earrings,0,662,锚形耳环
617715,wrapped_candy,0,662,包装糖果
494712,gingham,0,661,方格纹
387069,sweet_lolita,0,661,甜系洛丽塔
1841287,asymmetrical_sidelocks,0,661,不对称侧刘海
1277703,lying_on_water,0,661,躺于水面
547190,side-tie_skirt,0,661,侧系裙
1258819,print_scarf,0,661,印花围巾
695913,green_collar,0,661,绿色衣领
1600924,sweater_tucked_in,0,661,塞进裤子的毛衣
1396935,bc_freedom_(emblem),0,661,BC自由(徽章)
1447063,stile_uniform,0,661,Stile校服
1305785,front-print_panties,0,660,正面印花内裤
1578413,square_neckline,0,660,方领
13408,bear_panties,0,659,小熊内裤
1289517,mini_witch_hat,0,659,迷你巫师帽
1412715,holding_key,0,659,手持钥匙
49893,baking,0,658,烘焙
1434292,on_stool,0,658,坐在凳子上
7945,oar,0,658,船桨
1203647,nipple_jewelry,0,658,乳头饰品
1480627,holding_torch,0,658,手持火炬
1447277,holding_plectrum,0,657,手持拨片
619150,announcement_celebration,0,657,公告庆祝
1892221,jug_(bottle),0,657,壶(瓶子)
1690520,white_tube_top,0,657,白色抹胸
2006779,unworn_hair_ornament,0,656,未佩戴发饰
1487812,holding_magnifying_glass,0,656,手持放大镜
1941540,single_off_shoulder,0,656,单侧露肩
628898,meandros,0,654,迷宫纹
1412354,stained_sheets,0,654,污渍床单
680600,arm_across_waist,0,654,手臂环腰
1409727,torn_cloak,0,654,破损斗篷
654255,heart_hair,0,654,心形发型
678068,audio_jack,0,654,音频插孔
463089,oven,0,653,烤箱
571706,kittysuit,0,652,猫女装
385305,soy_sauce,0,651,酱油
551570,shirt_around_waist,0,651,衬衫系腰
622003,;(,0,651,;(表情)
1639311,arthropod_boy,0,651,节肢动物男孩
485986,hieroglyphics,0,651,象形文字
419530,rural,0,651,乡村
507779,piano_keys,0,651,钢琴键
1249795,sailor_swimsuit_(idolmaster),0,651,水手泳装(偶像大师)
1690813,market_stall,0,650,集市摊位
724189,detached_ahoge,0,650,分离呆毛
585336,ankle_garter,0,649,脚踝袜带
1397372,year_of_the_rooster,0,649,鸡年
391029,fusuma,0,649,襖
501535,package,0,649,包裹
692331,feet_on_chair,0,648,脚踩椅子
11156,singlet,0,648,背心
496614,pastel_(medium),0,648,粉彩(媒介)
667570,large_ears,0,647,大耳朵
1499507,sailor_collar_lift,0,646,水手领掀起
531475,aviator_cap,0,646,飞行员帽
1344208,aqua_shorts,0,646,水色短裤
1375384,monkey_boy,0,646,猴子男孩
1470365,flying_button,0,645,飞扣
1733638,race_bib,0,645,比赛号码布
1328452,ambiguous_red_liquid,0,645,不明红色液体
523781,sewing_needle,0,645,缝纫针
1472811,holding_newspaper,0,644,手持报纸
1295452,female_service_cap,0,643,女式服务帽
1245114,covering_with_blanket,0,642,盖毯子
812633,moth_girl,0,642,蛾娘
470409,rag,0,641,破布
647958,ankleband,0,641,脚链
1297889,shampoo_bottle,0,641,洗发水瓶
1411022,black_babydoll,0,640,黑色娃娃裙
1178149,tucked_penis,0,640,藏阴茎
1754298,multiple_bracelets,0,640,多手镯
1308770,front_zipper_swimsuit,0,640,前拉链泳装
1990022,kin-iro_mosaic_high_school_uniform,0,640,黄金拼图高中校服
1427497,holding_bell,0,639,手持铃铛
1607444,blue_male_underwear,0,638,蓝色男式内裤
2007719,side_cape,0,638,侧披风
1454132,hand_grip,0,637,握力器
1989805,inset_border,0,636,内嵌边框
1315008,glove_bow,0,635,手套蝴蝶结
1416925,green_serafuku,0,635,绿色水手服
551039,claw_foot_bathtub,0,635,爪足浴缸
2006774,unworn_thighhighs,0,635,未穿大腿袜
478028,rooster,0,634,公鸡
431317,poi,0,631,消防员钩
1398744,ribbed_socks,0,628,罗纹袜
502233,dress_shoes,0,628,皮鞋
1320443,vertical-striped_shorts,0,627,竖条纹短裤
1501438,blue_sweater_vest,0,626,蓝色毛衣背心
1427920,polearm_behind_back,0,624,背后长柄武器
1398831,fur-trimmed_thighhighs,0,623,毛边大腿袜
1871372,streetwear,0,611,街头服饰
385430,hatsune_miku,4,89677,初音未来(Vocaloid)
12239,hakurei_reimu,4,73962,博丽灵梦(东方)
12242,kirisame_marisa,4,67226,雾雨魔理沙(东方)
12248,remilia_scarlet,4,49813,蕾米莉亚·斯卡蕾特(东方)
12249,flandre_scarlet,4,48265,芙兰朵露·斯卡蕾特(东方)
12314,izayoi_sakuya,4,44493,十六夜咲夜(东方)
1301082,admiral_(kancolle),4,37303,提督(舰C)
1478495,artoria_pendragon_(fate),4,35675,阿尔托莉雅·潘德拉贡(Fate)
388200,kochiya_sanae,4,34152,东风谷早苗(东方)
9123,alice_margatroid,4,33846,爱丽丝·玛格特罗伊德(东方)
12247,patchouli_knowledge,4,33570,帕秋莉·诺蕾姬(东方)
12244,konpaku_youmu,4,33386,魂魄妖梦(东方)
1720,cirno,4,33294,琪露诺(东方)
427142,komeiji_koishi,4,31713,古明地恋(东方)
12246,yakumo_yukari,4,31287,八云紫(东方)
12308,shameimaru_aya,4,27523,射命丸文(东方)
12304,reisen_udongein_inaba,4,26079,铃仙·优昙华院·因幡(东方)
12307,fujiwara_no_mokou,4,25741,藤原妹红(东方)
427143,komeiji_satori,4,24629,古明地觉(东方)
11374,hong_meiling,4,24348,红美铃(东方)
592924,akemi_homura,4,24201,晓美焰(小圆)
12245,saigyouji_yuyuko,4,23212,西行寺幽幽子(东方)
592925,kaname_madoka,4,23211,鹿目圆(小圆)
395218,inubashiri_momiji,4,21718,犬走椛(东方)
1631074,kaga_(kancolle),4,21127,加贺(舰C)
12250,yakumo_ran,4,19328,八云蓝(东方)
390427,kagamine_rin,4,19045,镜音铃(Vocaloid)
602257,konpaku_youmu_(ghost),4,18383,魂魄妖梦(幽灵)(东方)
427145,kaenbyou_rin,4,18358,火焰猫燐(东方)
384842,moriya_suwako,4,18215,洩矢诹访子(东方)
2082,rumia,4,18126,露米娅(东方)
1275729,shimakaze_(kancolle),4,17717,岛风(舰C)
401582,kazami_yuuka,4,17493,风见幽香(东方)
593109,miki_sayaka,4,17374,美树沙耶香(小圆)
427184,reiuji_utsuho,4,17240,灵乌路空(东方)
474,chen,4,17156,橙(东方)
1213183,saber_(fate),4,16702,Saber(Fate)
1602203,ganyu_(genshin_impact),4,16652,甘雨(原神)
1275718,hibiki_(kancolle),4,16538,响(舰C)
1414209,mash_kyrielight,4,16080,玛修·基列莱特(Fate)
473327,tatara_kogasa,4,15983,多多良小伞(东方)
383392,kawashiro_nitori,4,15870,河城荷取(东方)
12302,kamishirasawa_keine,4,15819,上白泽慧音(东方)
1275728,shigure_(kancolle),4,15718,时雨(舰C)
415326,hinanawi_tenshi,4,15462,比那名居天子(东方)
604258,sakura_kyoko,4,14872,佐仓杏子(小圆)
593108,tomoe_mami,4,14796,巴麻美(小圆)
12306,houraisan_kaguya,4,14523,蓬莱山辉夜(东方)
1799,koakuma,4,14297,小恶魔(东方)
12300,mystia_lorelei,4,14283,米斯蒂娅·萝蕾拉(东方)
475833,souryuu_asuka_langley,4,13517,惣流·明日香·兰格雷(EVA)
12303,inaba_tewi,4,13472,因幡帝(东方)
12313,ibuki_suika,4,13410,伊吹萃香(东方)
1350122,kongou_(kancolle),4,13408,金刚(舰C)
473267,nazrin,4,12879,纳兹琳(东方)
1275720,inazuma_(kancolle),4,12856,电(舰C)
503349,hijiri_byakuren,4,12693,圣白莲(东方)
1613000,warrior_of_light_(ff14),4,12512,光之战士(最终幻想14)
1630449,akagi_(kancolle),4,12451,赤城(舰C)
393597,kagamine_len,4,12419,镜音连(Vocaloid)
6313,link,4,12385,林克(塞尔达传说)
1686237,raiden_shogun,4,12239,雷电将军(原神)
1473623,tamamo_(fate),4,12070,玉藻前(Fate)
503343,houjuu_nue,4,12031,封兽鵺(东方)
1581467,lumine_(genshin_impact),4,11757,荧(原神)
1533309,houshou_marine,4,11739,宝钟玛琳(Hololive)
1270870,tenryuu_(kancolle),4,11481,天龙(舰C)
1391753,fujimaru_ritsuka_(male),4,11472,藤丸立香(男性)(Fate)
384841,yasaka_kanako,4,11452,八坂神奈子(东方)
1593594,gawr_gura,4,11448,噶呜·古拉(Hololive)
1631504,yuudachi_(kancolle),4,11386,夕立(舰C)
12305,yagokoro_eirin,4,11356,八意永琳(东方)
1391754,fujimaru_ritsuka_(female),4,11288,藤丸立香(女性)(Fate)
457810,megurine_luka,4,11218,巡音流歌(Vocaloid)
1479739,jeanne_d'arc_alter_(fate),4,11062,贞德〔Alter〕(Fate)
413783,mizuhashi_parsee,4,10974,水桥帕露西(东方)
1631198,sensei_(blue_archive),4,10925,老师(碧蓝档案)
1275715,fubuki_(kancolle),4,10839,吹雪(舰C)
1275719,ikazuchi_(kancolle),4,10828,雷(舰C)
1471064,abigail_williams_(fate),4,10742,阿比盖尔·威廉姆斯(Fate)
3861,pikachu,4,10538,皮卡丘(宝可梦)
1635696,hu_tao_(genshin_impact),4,10238,胡桃(原神)
1275711,akatsuki_(kancolle),4,10176,晓(舰C)
1631523,zuikaku_(kancolle),4,10116,瑞鹤(舰C)
456150,akiyama_mio,4,10077,秋山澪(轻音少女)
638495,toyosatomimi_no_miko,4,9782,丰聪耳神子(东方)
1630699,hamakaze_(kancolle),4,9722,滨风(舰C)
9466,suzumiya_haruhi,4,9541,凉宫春日(凉宫春日系列)
1335350,haruna_(kancolle),4,9541,榛名(舰C)
1433170,nero_claudius_(fate),4,9485,尼禄·克劳狄乌斯(Fate)
1631219,nagato_(kancolle),4,9482,长门(舰C)
13814,morichika_rinnosuke,4,9414,森近霖之助(东方)
94496,princess_zelda,4,9354,塞尔达公主(塞尔达传说)
384197,kagiyama_hina,4,9328,键山雏(东方)
2075918,inkling_player_character,4,9292,鱿型玩家角色(喷射战士)
391888,tifa_lockhart,4,9278,蒂法·洛克哈特(最终幻想)
465977,hoshiguma_yuugi,4,9218,星熊勇仪(东方)
7441,fate_testarossa,4,9158,菲特·泰斯特罗莎(魔法少女奈叶)
1351818,kashima_(kancolle),4,9133,鹿岛(舰C)
700405,nishizumi_miho,4,8940,西住美穗(少女与战车)
465646,tohsaka_rin,4,8904,远坂凛(Fate)
7493,daiyousei,4,8848,大妖精(东方)
638499,mononobe_no_futo,4,8823,物部布都(东方)
1978860,2b_(nier:automata),4,8815,2B(尼尔：自动人形)
12299,wriggle_nightbug,4,8802,莉格露·奈特巴格(东方)
599169,shanghai_doll,4,8797,上海人形(东方)
472387,nakano_azusa,4,8741,中野梓(K-ON!)
9715,nagato_yuki,4,8684,长门有希(凉宫春日)
1333465,rem_(re:zero),4,8636,蕾姆(Re:从零开始的异世界生活)
1479836,shirakami_fubuki,4,8635,白上吹雪(Hololive)
1622755,asuna_(blue_archive),4,8632,明日奈(碧蓝档案)
465688,shiki_eiki,4,8600,四季映姬(东方)
12342,usami_renko,4,8579,宇佐见莲子(东方)
395918,misaka_mikoto,4,8470,御坂美琴(魔法禁书目录)
12311,onozuka_komachi,4,8463,小野塚小町(东方)
1380245,suzuya_(kancolle),4,8405,铃谷(舰C)
1631280,ryuujou_(kancolle),4,8338,龙骧(舰C)
12108,illyasviel_von_einzbern,4,8259,伊莉雅丝菲尔·冯·爱因兹贝伦(Fate)
455424,hirasawa_yui,4,8251,平泽唯(K-ON!)
506041,maribel_hearn,4,8249,玛艾露贝莉·赫恩(东方)
600200,kyubey,4,8249,丘比(魔法少女小圆)
1452630,scathach_(fate),4,8162,斯卡哈(Fate)
1733099,yae_miko,4,8153,八重神子(原神)
1233711,imaizumi_kagerou,4,8134,今泉影狼(东方)
1964304,gotoh_hitori,4,8111,后藤一里(孤独摇滚！)
1625332,yuuka_(blue_archive),4,8082,优香(碧蓝档案)
1600114,zhongli_(genshin_impact),4,8034,钟离(原神)
8327,ayanami_rei,4,7965,绫波丽(EVA)
452135,producer_(idolmaster),4,7935,制作人(偶像大师)
1639113,shigure_kai_ni_(kancolle),4,7790,时雨改二(舰C)
1523054,manjuu_(azur_lane),4,7782,蛮啾(碧蓝航线)
1631004,houshou_(kancolle),4,7704,凤翔(舰队Collection)
503351,toramaru_shou,4,7667,寅丸星(东方Project)
8552,takamachi_nanoha,4,7658,高町奈叶(魔法少女奈叶)
1511608,inkling_girl,4,7624,鱿型女孩(喷射战士)
1531173,usada_pekora,4,7611,兔田佩克拉(hololive)
